datetime,place,city,state,temperature,precipitation_total,wind_speed,humidity
2020-01-12,Bandar Saujana Utama,Kuala Selangor,Selangor,27.476156583629894,144.84,0.4740213523131672,85.5032028469751
2020-01-12,Taman Tasik Semenyih,Kajang,Selangor,24.540875912408758,0.0,0.8912408759124087,96.98029197080291
2020-01-13,Bandar Saujana Utama,Kuala Selangor,Selangor,26.604938271604937,3096.61,0.4773662551440329,87.72345679012345
2020-01-13,Taman Tasik Semenyih,Kajang,Selangor,24.642342342342342,0.0,1.8387387387387386,94.06936936936937
2020-01-14,Bandar Saujana Utama,Kuala Selangor,Selangor,29.2487922705314,0.0,0.5816425120772947,77.33913043478262
2020-01-14,Taman Tasik Semenyih,Kajang,Selangor,27.15754716981132,0.0,6.1141509433962264,75.14433962264151
2020-01-15,Bandar Saujana Utama,Kuala Selangor,Selangor,27.903819444444444,0.0,0.4461805555555556,82.08680555555556
2020-01-15,Taman Tasik Semenyih,Kajang,Selangor,26.512096774193548,0.0,6.609677419354839,80.0209677419355
2020-01-16,Bandar Saujana Utama,Kuala Selangor,Selangor,27.70763888888889,0.0,0.6163194444444444,84.21354166666667
2020-01-16,Taman Tasik Semenyih,Kajang,Selangor,24.079069767441858,0.0,1.15968992248062,96.47829457364341
2020-01-17,Bandar Saujana Utama,Kuala Selangor,Selangor,27.406944444444445,100.59,0.4652777777777778,84.10694444444444
2020-01-17,Taman Tasik Semenyih,Kajang,Selangor,24.334883720930232,0.0,1.096124031007752,95.95503875968993
2020-01-18,Bandar Saujana Utama,Kuala Selangor,Selangor,27.277083333333334,36.83,0.5621527777777778,83.728125
2020-01-18,Taman Tasik Semenyih,Kajang,Selangor,24.683941605839415,194.31,1.9416058394160585,94.12335766423358
2020-01-19,Bandar Saujana Utama,Kuala Selangor,Selangor,27.819791666666667,2353.36,0.4315972222222222,84.39826388888889
2020-01-19,Taman Tasik Semenyih,Kajang,Selangor,26.871969696969696,0.0,7.191666666666666,83.11212121212121
2020-01-20,Bandar Saujana Utama,Kuala Selangor,Selangor,27.779166666666665,632.88,0.4045138888888889,84.55972222222222
2020-01-20,Taman Tasik Semenyih,Kajang,Selangor,27.353571428571428,0.0,6.464285714285714,78.18714285714286
2020-01-21,Bandar Saujana Utama,Kuala Selangor,Selangor,27.494444444444444,0.0,0.3277777777777778,85.70277777777778
2020-01-21,Taman Tasik Semenyih,Kajang,Selangor,27.847142857142856,0.0,11.227142857142857,75.50714285714285
2020-01-22,Bandar Saujana Utama,Kuala Selangor,Selangor,28.016319444444445,0.0,0.5843750000000001,79.47291666666666
2020-01-22,Taman Tasik Semenyih,Kajang,Selangor,27.598924731182795,0.0,6.596774193548387,74.61612903225807
2020-01-23,Bandar Saujana Utama,Kuala Selangor,Selangor,27.95798611111111,0.0,0.6354166666666666,82.68472222222222
2020-01-23,Taman Tasik Semenyih,Kajang,Selangor,27.55,0.0,8.208163265306123,77.36020408163266
2020-01-24,Bandar Saujana Utama,Kuala Selangor,Selangor,28.65208333333333,0.0,0.6149305555555555,79.01145833333334
2020-01-24,Taman Tasik Semenyih,Kajang,Selangor,26.65692307692308,0.0,4.194615384615385,80.44076923076922
2020-01-25,Bandar Saujana Utama,Kuala Selangor,Selangor,28.52152777777778,0.0,0.6083333333333333,79.91111111111111
2020-01-25,Taman Tasik Semenyih,Kajang,Selangor,25.802941176470586,0.0,1.3727941176470588,87.48823529411764
2020-01-26,Bandar Saujana Utama,Kuala Selangor,Selangor,28.543055555555554,0.0,0.5555555555555556,82.38159722222223
2020-01-26,Taman Tasik Semenyih,Kajang,Selangor,25.121276595744682,0.0,1.2418439716312055,90.71489361702127
2020-01-27,Bandar Saujana Utama,Kuala Selangor,Selangor,28.034374999999997,200.39000000000001,0.3125,84.84166666666667
2020-01-27,Taman Tasik Semenyih,Kajang,Selangor,26.400000000000002,0.0,1.1698275862068965,92.32672413793104
2020-01-28,Bandar Saujana Utama,Kuala Selangor,Selangor,28.61701388888889,0.0,0.6975694444444445,83.47916666666667
2020-01-29,Bandar Saujana Utama,Kuala Selangor,Selangor,24.823958333333334,7056.38,0.5743055555555556,93.63020833333333
2020-01-30,Bandar Saujana Utama,Kuala Selangor,Selangor,26.914236111111112,383.42,0.4479166666666667,83.790625
2020-01-31,Bandar Saujana Utama,Kuala Selangor,Selangor,27.44027777777778,0.0,0.3951388888888889,85.22152777777778
2020-02-01,Bandar Saujana Utama,Kuala Selangor,Selangor,28.07177700348432,0.0,0.7435540069686412,80.91324041811846
2020-02-02,Bandar Saujana Utama,Kuala Selangor,Selangor,28.084722222222222,0.0,0.44236111111111115,79.09687500000001
2020-02-03,Bandar Saujana Utama,Kuala Selangor,Selangor,27.641319444444445,0.0,0.5795138888888889,79.03090277777778
2020-02-04,Bandar Saujana Utama,Kuala Selangor,Selangor,27.546875,20.19,0.5208333333333334,81.8736111111111
2020-02-05,Bandar Saujana Utama,Kuala Selangor,Selangor,27.467708333333334,9.5,0.5,82.43958333333333
2020-02-06,Bandar Saujana Utama,Kuala Selangor,Selangor,28.35451388888889,0.0,0.7045138888888889,79.76805555555556
2020-02-07,Bandar Saujana Utama,Kuala Selangor,Selangor,27.60590277777778,0.0,0.4680555555555556,83.96076388888889
2020-02-08,Bandar Saujana Utama,Kuala Selangor,Selangor,27.11714285714286,0.0,0.19714285714285712,86.08
2020-02-09,Bandar Saujana Utama,Kuala Selangor,Selangor,26.88715277777778,292.01,0.559375,84.92083333333333
2020-02-10,Bandar Saujana Utama,Kuala Selangor,Selangor,26.339930555555554,322.61,0.2465277777777778,87.70104166666667
2020-02-11,Bandar Saujana Utama,Kuala Selangor,Selangor,27.82020905923345,0.0,0.6278745644599303,81.0780487804878
2020-02-12,Bandar Saujana Utama,Kuala Selangor,Selangor,28.403819444444444,124.85000000000001,0.4434027777777778,81.84062499999999
2020-02-13,Bandar Saujana Utama,Kuala Selangor,Selangor,27.208333333333332,7543.22,0.5236111111111111,88.01249999999999
2020-02-14,Bandar Saujana Utama,Kuala Selangor,Selangor,27.287152777777777,641.91,0.6267361111111112,90.5767361111111
2020-02-15,Bandar Saujana Utama,Kuala Selangor,Selangor,27.353125,160.28,0.5180555555555555,87.48541666666667
2020-02-16,Bandar Saujana Utama,Kuala Selangor,Selangor,27.493055555555557,59.25,0.5052083333333334,86.265625
2020-02-17,Bandar Saujana Utama,Kuala Selangor,Selangor,29.15680473372781,0.0,0.5491124260355029,81.0378698224852
2020-02-18,Bandar Saujana Utama,Kuala Selangor,Selangor,26.49128630705394,170.38,0.3377593360995851,86.44522821576763
2020-02-19,Bandar Saujana Utama,Kuala Selangor,Selangor,27.338194444444444,0.0,0.4666666666666667,81.84756944444445
2020-02-21,Bandar Saujana Utama,Kuala Selangor,Selangor,26.395454545454548,0.0,0.0,85.48409090909091
2020-02-22,Bandar Saujana Utama,Kuala Selangor,Selangor,28.280555555555555,0.0,1.4204861111111111,74.82326388888889
2020-02-23,Bandar Saujana Utama,Kuala Selangor,Selangor,27.924999999999997,0.0,0.5920138888888888,76.28888888888889
2020-02-23,Taman Tasik Semenyih,Kajang,Selangor,29.596153846153847,0.0,15.56826923076923,65.90576923076922
2020-02-24,Bandar Saujana Utama,Kuala Selangor,Selangor,28.234375,0.0,0.6444444444444444,78.53472222222223
2020-02-24,Taman Tasik Semenyih,Kajang,Selangor,28.87569444444445,13.5,9.422222222222222,68.74270833333334
2020-02-25,Bandar Saujana Utama,Kuala Selangor,Selangor,28.824305555555554,0.0,0.6038194444444445,78.12986111111111
2020-02-25,Taman Tasik Semenyih,Kajang,Selangor,28.631249999999998,0.0,9.322916666666666,70.33125000000001
2020-02-26,Bandar Saujana Utama,Kuala Selangor,Selangor,28.52326388888889,112.12,0.5902777777777778,80.63055555555555
2020-02-26,Taman Tasik Semenyih,Kajang,Selangor,29.01153846153846,0.0,8.982167832167832,69.23391608391609
2020-02-27,Bandar Saujana Utama,Kuala Selangor,Selangor,28.186805555555555,275.14,0.48854166666666665,81.84340277777778
2020-02-27,Taman Tasik Semenyih,Kajang,Selangor,29.416666666666668,0.0,11.399999999999999,66.01458333333333
2020-02-28,Bandar Saujana Utama,Kuala Selangor,Selangor,28.92118055555555,0.0,0.7076388888888889,75.51979166666666
2020-02-28,Taman Tasik Semenyih,Kajang,Selangor,29.96875,0.0,10.978472222222223,61.470486111111114
2020-02-29,Bandar Saujana Utama,Kuala Selangor,Selangor,29.093402777777776,0.0,0.7065972222222222,76.87048611111112
2020-02-29,Taman Tasik Semenyih,Kajang,Selangor,28.858333333333334,0.0,11.977430555555555,68.49618055555555
2020-03-01,Bandar Saujana Utama,Kuala Selangor,Selangor,28.38784722222222,198.96,0.5111111111111111,83.09340277777778
2020-03-01,Taman Tasik Semenyih,Kajang,Selangor,28.151943462897528,0.0,4.428975265017669,77.22084805653711
2020-03-02,Bandar Saujana Utama,Kuala Selangor,Selangor,28.96284722222222,0.0,0.7663194444444444,79.95694444444445
2020-03-02,Taman Tasik Semenyih,Kajang,Selangor,28.80277777777778,0.0,7.1239583333333325,72.053125
2020-03-03,Bandar Saujana Utama,Kuala Selangor,Selangor,28.31597222222222,5673.67,0.6159722222222223,84.71215277777777
2020-03-03,Taman Tasik Semenyih,Kajang,Selangor,29.16559139784946,0.0,4.919713261648745,73.30896057347671
2020-03-04,Bandar Saujana Utama,Kuala Selangor,Selangor,29.164583333333333,65.25,0.6416666666666667,82.18368055555555
2020-03-04,Taman Tasik Semenyih,Kajang,Selangor,28.83298611111111,969.7800000000001,3.070138888888889,78.80625
2020-03-05,Bandar Saujana Utama,Kuala Selangor,Selangor,27.830555555555556,85.35,0.6680555555555556,85.81145833333333
2020-03-05,Taman Tasik Semenyih,Kajang,Selangor,27.68298611111111,16.05,3.5986111111111114,85.17118055555555
2020-03-06,Bandar Saujana Utama,Kuala Selangor,Selangor,27.324305555555554,10.75,0.64375,86.03854166666666
2020-03-06,Taman Tasik Semenyih,Kajang,Selangor,27.05972222222222,0.0,4.054861111111111,86.19791666666667
2020-03-07,Bandar Saujana Utama,Kuala Selangor,Selangor,26.50347222222222,2102.08,0.44409722222222225,89.2826388888889
2020-03-07,Taman Tasik Semenyih,Kajang,Selangor,26.334375,1849.31,2.6555555555555554,89.896875
2020-03-08,Bandar Saujana Utama,Kuala Selangor,Selangor,27.334722222222222,657.24,0.5364583333333334,88.50590277777778
2020-03-08,Taman Tasik Semenyih,Kajang,Selangor,26.923958333333335,146.11,2.4947916666666665,88.50625
2020-03-09,Bandar Saujana Utama,Kuala Selangor,Selangor,29.23794642857143,0.0,0.7897321428571429,82.68348214285713
2020-03-09,Taman Tasik Semenyih,Kajang,Selangor,28.951736111111114,11.75,2.96875,81.01006944444445
2020-03-10,Bandar Saujana Utama,Kuala Selangor,Selangor,32.306586826347306,0.0,1.11437125748503,73.03592814371258
2020-03-10,Taman Tasik Semenyih,Kajang,Selangor,29.33229166666667,30.84,3.2663194444444446,80.58194444444445
2020-03-11,Bandar Saujana Utama,Kuala Selangor,Selangor,28.78146853146853,1111.5,0.722027972027972,84.98531468531468
2020-03-11,Taman Tasik Semenyih,Kajang,Selangor,27.786805555555556,332.85999999999996,3.7902777777777774,86.10868055555555
2020-03-12,Bandar Saujana Utama,Kuala Selangor,Selangor,28.181944444444444,446.59000000000003,0.39791666666666664,88.35868055555555
2020-03-12,Taman Tasik Semenyih,Kajang,Selangor,27.942508710801395,0.0,3.0163763066202094,82.53554006968642
2020-03-13,Bandar Saujana Utama,Kuala Selangor,Selangor,28.647120418848168,0.0,0.3795811518324607,86.01832460732984
2020-03-13,Taman Tasik Semenyih,Kajang,Selangor,28.11641791044776,0.0,2.5054726368159206,83.6039800995025
2020-03-14,Bandar Saujana Utama,Kuala Selangor,Selangor,29.66306620209059,0.0,0.6087108013937281,79.5226480836237
2020-03-14,Taman Tasik Semenyih,Kajang,Selangor,29.473426573426572,0.0,7.217482517482517,74.55944055944056
2020-03-15,Bandar Saujana Utama,Kuala Selangor,Selangor,27.907291666666666,1173.04,0.6336805555555556,84.53437500000001
2020-03-15,Taman Tasik Semenyih,Kajang,Selangor,29.627777777777776,0.0,9.902083333333334,71.08159722222223
2020-03-16,Bandar Saujana Utama,Kuala Selangor,Selangor,29.529166666666665,0.0,1.1770833333333333,75.09618055555556
2020-03-16,Taman Tasik Semenyih,Kajang,Selangor,30.289930555555557,0.0,10.334375000000001,64.61006944444445
2020-03-17,Bandar Saujana Utama,Kuala Selangor,Selangor,29.40208333333333,0.0,0.7458333333333333,73.58888888888889
2020-03-17,Taman Tasik Semenyih,Kajang,Selangor,29.703383458646616,0.0,10.204887218045112,61.971428571428575
2020-03-18,Bandar Saujana Utama,Kuala Selangor,Selangor,28.779861111111114,78.03,0.6555555555555556,81.44895833333334
2020-03-18,Taman Tasik Semenyih,Kajang,Selangor,27.51217712177122,1466.0,2.3904059040590404,81.60110701107011
2020-03-19,Bandar Saujana Utama,Kuala Selangor,Selangor,28.12152777777778,0.0,0.5454861111111111,84.77777777777777
2020-03-19,Taman Tasik Semenyih,Kajang,Selangor,27.620833333333334,0.0,2.8138888888888887,83.92881944444444
2020-03-20,Bandar Saujana Utama,Kuala Selangor,Selangor,29.21978417266187,54.25,0.6280575539568345,78.30179856115109
2020-03-20,Taman Tasik Semenyih,Kajang,Selangor,28.498233215547703,0.0,3.2031802120141344,77.91519434628975
2020-03-21,Bandar Saujana Utama,Kuala Selangor,Selangor,26.608680555555555,3383.55,0.27847222222222223,89.99791666666667
2020-03-21,Taman Tasik Semenyih,Kajang,Selangor,26.582206405693952,107.96000000000001,3.3266903914590746,86.83202846975088
2020-03-22,Bandar Saujana Utama,Kuala Selangor,Selangor,26.800505050505052,0.0,0.2621212121212121,90.19343434343433
2020-03-22,Taman Tasik Semenyih,Kajang,Selangor,26.725,179.29999999999998,3.207986111111111,88.97708333333334
2020-03-23,Bandar Saujana Utama,Kuala Selangor,Selangor,27.29718309859155,37.22,0.27323943661971833,88.36830985915492
2020-03-23,Taman Tasik Semenyih,Kajang,Selangor,26.062847222222224,6399.48,2.287847222222222,92.37083333333334
2020-03-24,Bandar Saujana Utama,Kuala Selangor,Selangor,27.09686411149826,424.40999999999997,0.41533101045296167,88.89268292682927
2020-03-24,Taman Tasik Semenyih,Kajang,Selangor,26.985069444444445,109.23,4.708333333333333,87.19826388888889
2020-03-25,Bandar Saujana Utama,Kuala Selangor,Selangor,29.30872727272727,0.0,0.4767272727272727,80.85636363636364
2020-03-25,Taman Tasik Semenyih,Kajang,Selangor,29.311552346570398,0.0,9.18592057761733,73.20685920577617
2020-03-26,Bandar Saujana Utama,Kuala Selangor,Selangor,29.708680555555556,0.0,0.7128472222222223,75.02326388888889
2020-03-26,Taman Tasik Semenyih,Kajang,Selangor,30.095138888888886,0.0,7.669444444444445,66.87743055555556
2020-03-27,Bandar Saujana Utama,Kuala Selangor,Selangor,28.10431654676259,483.46999999999997,0.5507194244604317,86.12949640287769
2020-03-27,Taman Tasik Semenyih,Kajang,Selangor,28.92604166666667,0.0,3.295138888888889,79.50833333333334
2020-03-28,Bandar Saujana Utama,Kuala Selangor,Selangor,29.374025974025972,99.72,0.6199134199134199,83.46753246753246
2020-03-28,Taman Tasik Semenyih,Kajang,Selangor,28.308333333333334,133.35,2.353472222222222,83.23020833333334
2020-03-29,Bandar Saujana Utama,Kuala Selangor,Selangor,28.81493055555556,44.62,0.5319444444444444,84.85520833333334
2020-03-29,Taman Tasik Semenyih,Kajang,Selangor,28.117708333333333,1601.46,2.8621527777777778,85.36180555555556
2020-03-30,Bandar Saujana Utama,Kuala Selangor,Selangor,28.621180555555554,755.9399999999999,0.6072916666666667,84.615625
2020-03-30,Taman Tasik Semenyih,Kajang,Selangor,28.037847222222222,2361.36,2.755902777777778,86.07569444444444
2020-04-01,Bandar Saujana Utama,Kuala Selangor,Selangor,29.475347222222222,0.0,0.5322916666666667,79.23368055555555
2020-04-01,Taman Tasik Semenyih,Kajang,Selangor,29.461133603238864,0.0,3.8076923076923075,76.75587044534413
2020-04-02,Bandar Saujana Utama,Kuala Selangor,Selangor,28.53611111111111,287.28000000000003,0.5184027777777778,85.24027777777778
2020-04-02,Taman Tasik Semenyih,Kajang,Selangor,28.734375,399.27000000000004,2.9447916666666667,82.33090277777778
2020-04-03,Bandar Saujana Utama,Kuala Selangor,Selangor,28.202430555555555,0.0,0.4173611111111111,85.73055555555555
2020-04-03,Taman Tasik Semenyih,Kajang,Selangor,27.985069444444445,0.0,3.523611111111111,83.97881944444445
2020-04-04,Bandar Saujana Utama,Kuala Selangor,Selangor,28.47048611111111,0.0,0.6232638888888888,83.92777777777778
2020-04-04,Taman Tasik Semenyih,Kajang,Selangor,27.385069444444444,1311.91,3.520138888888889,86.98993055555555
2020-04-05,Bandar Saujana Utama,Kuala Selangor,Selangor,27.931944444444444,0.0,0.9177083333333333,84.96180555555556
2020-04-05,Taman Tasik Semenyih,Kajang,Selangor,27.49128919860627,4976.8,3.5606271777003484,86.66829268292683
2020-04-06,Bandar Saujana Utama,Kuala Selangor,Selangor,27.500347222222224,1549.94,0.5451388888888888,85.56006944444444
2020-04-06,Taman Tasik Semenyih,Kajang,Selangor,27.742708333333333,0.0,2.259722222222222,84.33784722222222
2020-04-07,Bandar Saujana Utama,Kuala Selangor,Selangor,28.091666666666665,2692.9,0.47951388888888885,85.11423611111111
2020-04-07,Taman Tasik Semenyih,Kajang,Selangor,27.173728813559322,449.41999999999996,2.7639830508474574,87.98305084745763
2020-04-08,Bandar Saujana Utama,Kuala Selangor,Selangor,28.406597222222224,0.0,0.6656249999999999,84.38993055555555
2020-04-08,Taman Tasik Semenyih,Kajang,Selangor,27.844097222222224,0.0,2.744097222222222,85.56701388888888
2020-04-09,Bandar Saujana Utama,Kuala Selangor,Selangor,29.572569444444444,0.0,0.5302083333333333,80.69861111111112
2020-04-09,Taman Tasik Semenyih,Kajang,Selangor,29.009375000000002,69.25,6.629513888888889,75.07638888888889
2020-04-10,Bandar Saujana Utama,Kuala Selangor,Selangor,29.52048611111111,0.0,0.6006944444444444,81.14131944444445
2020-04-10,Taman Tasik Semenyih,Kajang,Selangor,28.73784722222222,0.0,4.960416666666666,71.7125
2020-04-11,Bandar Saujana Utama,Kuala Selangor,Selangor,29.426388888888887,0.0,0.4083333333333333,78.68541666666667
2020-04-11,Taman Tasik Semenyih,Kajang,Selangor,28.907638888888886,0.0,4.352430555555555,75.32534722222222
2020-04-12,Bandar Saujana Utama,Kuala Selangor,Selangor,29.05277777777778,87.89,0.6277777777777778,82.82083333333334
2020-04-12,Taman Tasik Semenyih,Kajang,Selangor,29.506944444444443,0.0,4.861458333333333,76.35555555555555
2020-04-13,Bandar Saujana Utama,Kuala Selangor,Selangor,28.24007490636704,3325.6200000000003,0.6116104868913859,84.77415730337079
2020-04-13,Taman Tasik Semenyih,Kajang,Selangor,28.116666666666667,5414.82,5.311805555555555,83.49444444444445
2020-04-14,Bandar Saujana Utama,Kuala Selangor,Selangor,29.907692307692308,48.75,0.5764423076923078,81.01346153846154
2020-04-14,Taman Tasik Semenyih,Kajang,Selangor,29.156597222222224,0.0,5.997222222222223,76.74305555555556
2020-04-15,Bandar Saujana Utama,Kuala Selangor,Selangor,29.045964912280702,202.77,0.6743859649122806,83.54491228070175
2020-04-15,Taman Tasik Semenyih,Kajang,Selangor,28.916666666666668,0.0,4.161111111111111,78.775
2020-04-16,Bandar Saujana Utama,Kuala Selangor,Selangor,27.953787878787878,482.77000000000004,0.7022727272727273,86.74318181818182
2020-04-16,Taman Tasik Semenyih,Kajang,Selangor,28.815624999999997,0.0,3.548611111111111,78.09479166666667
2020-04-17,Bandar Saujana Utama,Kuala Selangor,Selangor,28.903472222222224,66.75,0.4670138888888889,82.19583333333334
2020-04-17,Taman Tasik Semenyih,Kajang,Selangor,28.870486111111113,0.0,3.974305555555555,75.91284722222223
2020-04-18,Bandar Saujana Utama,Kuala Selangor,Selangor,28.700357142857143,652.88,0.6125,84.18178571428572
2020-04-18,Taman Tasik Semenyih,Kajang,Selangor,29.512500000000003,0.0,4.230555555555556,75.26319444444444
2020-04-19,Bandar Saujana Utama,Kuala Selangor,Selangor,29.377304964539007,21.65,0.49148936170212765,82.69539007092197
2020-04-19,Taman Tasik Semenyih,Kajang,Selangor,29.24201388888889,0.0,5.774305555555555,74.615625
2020-04-20,Bandar Saujana Utama,Kuala Selangor,Selangor,29.006249999999998,550.64,0.8246527777777778,83.89583333333333
2020-04-20,Taman Tasik Semenyih,Kajang,Selangor,29.414583333333333,0.0,6.383680555555555,76.57916666666667
2020-04-21,Bandar Saujana Utama,Kuala Selangor,Selangor,27.89513888888889,288.0,0.4826388888888889,87.24618055555555
2020-04-21,Taman Tasik Semenyih,Kajang,Selangor,28.27048611111111,105.06,4.409722222222222,83.04618055555555
2020-04-22,Bandar Saujana Utama,Kuala Selangor,Selangor,26.92673611111111,7472.429999999999,0.5100694444444445,89.37743055555556
2020-04-22,Taman Tasik Semenyih,Kajang,Selangor,27.924825174825173,1972.31,4.112237762237762,85.3493006993007
2020-04-23,Bandar Saujana Utama,Kuala Selangor,Selangor,26.15543859649123,7000.860000000001,0.44035087719298244,91.87087719298246
2020-04-23,Taman Tasik Semenyih,Kajang,Selangor,26.619791666666668,1044.07,3.6527777777777777,89.19756944444445
2020-04-24,Bandar Saujana Utama,Kuala Selangor,Selangor,27.004166666666666,3754.87,0.3704861111111111,89.14861111111111
2020-04-24,Taman Tasik Semenyih,Kajang,Selangor,27.968402777777776,0.0,3.3413194444444443,82.23124999999999
2020-04-25,Bandar Saujana Utama,Kuala Selangor,Selangor,26.963414634146343,767.4499999999999,0.50801393728223,89.05853658536586
2020-04-25,Taman Tasik Semenyih,Kajang,Selangor,27.625263157894736,20.5,3.468421052631579,86.50842105263159
2020-04-26,Bandar Saujana Utama,Kuala Selangor,Selangor,27.07383512544803,1345.36,0.6709677419354838,89.7831541218638
2020-04-26,Taman Tasik Semenyih,Kajang,Selangor,26.639236111111114,4393.78,3.251736111111111,91.33576388888889
2020-04-27,Bandar Saujana Utama,Kuala Selangor,Selangor,27.6,400.89,0.46170212765957447,88.2663829787234
2020-04-27,Taman Tasik Semenyih,Kajang,Selangor,27.0,2455.17,1.9680555555555554,87.3892361111111
2020-04-28,Bandar Saujana Utama,Kuala Selangor,Selangor,27.04340277777778,5063.179999999999,0.26006944444444446,89.1875
2020-04-28,Taman Tasik Semenyih,Kajang,Selangor,26.668055555555554,248.02,2.0305555555555554,90.58298611111111
2020-04-29,Bandar Saujana Utama,Kuala Selangor,Selangor,28.166319444444444,208.47,0.5513888888888889,85.23541666666667
2020-04-29,Taman Tasik Semenyih,Kajang,Selangor,27.773611111111112,1902.61,2.6847222222222222,85.85590277777777
2020-04-30,Bandar Saujana Utama,Kuala Selangor,Selangor,27.76736111111111,0.0,0.59375,87.02048611111111
2020-04-30,Taman Tasik Semenyih,Kajang,Selangor,27.04409722222222,551.1800000000001,2.5611111111111113,90.50625
2020-05-01,Bandar Saujana Utama,Kuala Selangor,Selangor,26.77013888888889,0.0,0.12604166666666666,90.48611111111111
2020-05-01,Taman Tasik Semenyih,Kajang,Selangor,26.71701388888889,651.29,1.6354166666666667,90.43993055555556
2020-05-02,Bandar Saujana Utama,Kuala Selangor,Selangor,28.793055555555554,0.0,0.5923611111111111,83.00763888888889
2020-05-02,Taman Tasik Semenyih,Kajang,Selangor,28.431944444444444,0.0,2.295138888888889,82.55034722222223
2020-05-03,Bandar Saujana Utama,Kuala Selangor,Selangor,28.46527777777778,0.0,0.46562499999999996,84.54097222222222
2020-05-03,Taman Tasik Semenyih,Kajang,Selangor,27.348958333333332,60.68,1.7770833333333333,90.34479166666667
2020-05-04,Bandar Saujana Utama,Kuala Selangor,Selangor,29.33402777777778,0.0,0.5947916666666667,80.80763888888889
2020-05-04,Taman Tasik Semenyih,Kajang,Selangor,27.208333333333332,860.45,2.511458333333333,88.1392361111111
2020-05-05,Bandar Saujana Utama,Kuala Selangor,Selangor,29.72361111111111,0.0,0.64375,80.66215277777778
2020-05-05,Taman Tasik Semenyih,Kajang,Selangor,28.98506944444445,0.0,2.127083333333333,82.85277777777777
2020-05-06,Bandar Saujana Utama,Kuala Selangor,Selangor,29.383680555555557,0.0,0.4972222222222222,82.63888888888889
2020-05-06,Taman Tasik Semenyih,Kajang,Selangor,28.797916666666666,116.09,2.5663194444444444,86.94965277777777
2020-05-07,Bandar Saujana Utama,Kuala Selangor,Selangor,29.071527777777778,0.0,0.46076388888888886,86.31979166666666
2020-05-07,Taman Tasik Semenyih,Kajang,Selangor,27.761943319838057,208.75,1.525910931174089,91.6744939271255
2020-05-08,Bandar Saujana Utama,Kuala Selangor,Selangor,29.31319444444445,0.0,0.37881944444444443,84.35972222222222
2020-05-08,Taman Tasik Semenyih,Kajang,Selangor,28.65625,0.0,1.0663194444444446,85.70798611111111
2020-05-09,Bandar Saujana Utama,Kuala Selangor,Selangor,29.135069444444444,0.0,0.4756944444444444,83.84756944444445
2020-05-09,Taman Tasik Semenyih,Kajang,Selangor,28.028125000000003,0.0,3.2604166666666665,86.48263888888889
2020-05-10,Bandar Saujana Utama,Kuala Selangor,Selangor,28.938541666666666,0.0,0.3652777777777778,84.12986111111111
2020-05-10,Taman Tasik Semenyih,Kajang,Selangor,27.018055555555556,56.46,2.870833333333333,92.55347222222223
2020-05-11,Bandar Saujana Utama,Kuala Selangor,Selangor,30.28194444444445,0.0,0.5513888888888889,79.23888888888888
2020-05-11,Taman Tasik Semenyih,Kajang,Selangor,28.943055555555556,24.22,4.679513888888889,83.1861111111111
2020-05-12,Bandar Saujana Utama,Kuala Selangor,Selangor,28.610104529616727,269.24,0.3501742160278746,85.21114982578396
2020-05-12,Taman Tasik Semenyih,Kajang,Selangor,28.901736111111113,429.96,3.9468750000000004,83.79444444444444
2020-05-13,Bandar Saujana Utama,Kuala Selangor,Selangor,28.578125,0.0,0.4652777777777778,82.29236111111112
2020-05-13,Taman Tasik Semenyih,Kajang,Selangor,26.683680555555554,1911.4,2.9614583333333333,91.38958333333333
2020-05-14,Bandar Saujana Utama,Kuala Selangor,Selangor,29.75035460992908,0.0,0.6936170212765957,77.64290780141843
2020-05-14,Taman Tasik Semenyih,Kajang,Selangor,28.07797833935018,0.0,2.5122743682310467,84.32382671480144
2020-05-15,Bandar Saujana Utama,Kuala Selangor,Selangor,30.498611111111114,0.0,0.6947916666666667,78.63645833333334
2020-05-15,Taman Tasik Semenyih,Kajang,Selangor,29.09754385964912,0.0,3.6842105263157894,83.94175438596491
2020-05-16,Bandar Saujana Utama,Kuala Selangor,Selangor,28.952083333333334,2647.19,0.49687499999999996,84.24201388888889
2020-05-16,Taman Tasik Semenyih,Kajang,Selangor,28.209722222222222,6668.79,2.0951388888888887,87.6263888888889
2020-05-17,Bandar Saujana Utama,Kuala Selangor,Selangor,27.464583333333334,6324.9800000000005,0.7333333333333333,88.95486111111111
2020-05-17,Taman Tasik Semenyih,Kajang,Selangor,27.186805555555555,3677.6000000000004,2.85625,89.00381944444445
2020-05-18,Bandar Saujana Utama,Kuala Selangor,Selangor,29.638327526132407,0.0,0.41289198606271776,80.37839721254355
2020-05-18,Taman Tasik Semenyih,Kajang,Selangor,29.198611111111113,0.0,0.8503472222222223,80.80729166666667
2020-05-19,Bandar Saujana Utama,Kuala Selangor,Selangor,30.733101045296166,0.0,0.5264808362369338,78.92299651567944
2020-05-19,Taman Tasik Semenyih,Kajang,Selangor,29.334722222222222,13.25,2.751736111111111,83.90312499999999
2020-05-20,Bandar Saujana Utama,Kuala Selangor,Selangor,29.12673611111111,281.47999999999996,0.6111111111111112,85.68784722222222
2020-05-20,Taman Tasik Semenyih,Kajang,Selangor,26.121111111111112,5.25,0.22555555555555556,98.24555555555555
